歌曲ID,歌曲名,歌手名,歌词,歌曲图片URL,歌曲链接,评论1内容,评论1时间,评论2内容,评论2时间,评论3内容,评论3时间
65800,最佳损友,陈奕迅,"作词 : 黄伟文
 作曲 : Eric Kwok
 编曲 : Eric Kwok/Jerald
 制作人 : Eric Kwok/Jerald/陈奕迅

朋友 我当你一秒朋友
朋友 我当你一世朋友
奇怪 过去再不堪回首
怀缅 时时其实还有

朋友 你试过将我营救
朋友 你试过把我批斗
无法 再与你交心联手
毕竟 难得有过最佳损友

从前共你 促膝把酒
倾通宵都不够
我有痛快过 你有没有
很多东西今生只可给你
保守至到永久
别人如何明白透
实实在在 踏入过我宇宙
即使相处到 有个裂口
命运决定了 以后再没法聚头
但说过去 却那样厚

问我有没有 确实也没有
一直躲避的借口 非甚么大仇
为何旧知己 在最后
变不到老友
不知你是我敌友 已没法望透
被推着走 跟着生活流
来年陌生的
是昨日最亲的某某

生死之交当天不知罕有
到你变节了 至觉未够
多想一天 彼此都不追究
相邀再次喝酒
待 葡萄成熟透
但是命运入面 每个邂逅
一起走到了 某个路口
是敌与是友 各自也没有自由
位置变了 各有队友

问我有没有 确实也没有
一直躲避的借口 非甚么大仇
为何旧知己 在最后
变不到老友
不知你是我敌友 已没法望透
被推着走 跟着生活流
来年陌生的
是昨日最亲的某某
早知解散后 各自有际遇作导游
奇就奇在 接受了 各自有路走
却没人像你 让我 眼泪背着流
严重似情侣 讲分手

有没有 确实也没有
一直躲避的借口 非甚么大仇
为何旧知己 在最后 变不到老友

不知你又有没有 挂念这旧友
或者自己 早就想通透
来年陌生的 是昨日 最亲的某某
总好于 那日我 没有
没有 遇过 某某

监制 : Eric Kwok / Jerald Chan / Eason Chan
Producer : Eric Kwok / Jerald Chan
Producer, Associated  Performer, Vocals : Eason Chan
Author : Wei Wen Huang
Composer, Arranger, Work  Arranger : Eric Kwok
Arranger, Work  Arranger : Jerald Chan
Released on : 2006-01-01
OP : Snowman Production Ltd(adm by EMI Music Publishing HK)
/Wyman(adm by EMI Music Publishing HK)
/℗ 2006 Cinepoly Records Co. Ltd.",https://p2.music.126.net/AAKrMZu-zyunLRqAMO9JlA==/109951166577890720.jpg,https://music.163.com/song?id=65800,看到这里突然破防了,2025-07-03 13:07:04,25年七月了 还来听的兄弟 留个言,2025-07-03 12:54:46,15岁出来不后悔,2025-07-03 12:19:22
65536,爱情转移,陈奕迅,"作词 : 林夕
 作曲 : Christopher Chak
 编曲 : 陈珀/C. Y. Kong
 制作人 : 梁荣骏
徘徊过多少橱窗 住过多少旅馆
才会觉得分离也并不冤枉
感情是用来浏览 还是用来珍藏
好让日子天天都过得难忘
熬过了多久患难 湿了多长眼眶
才能知道伤感是爱的遗产
流浪几张双人床 换过几次信仰
才让戒指义无反顾的交换
把一个人的温暖 转移到另一个的胸膛
让上次犯的错反省出梦想
每个人都是这样 享受过提心吊胆
才拒绝做爱情待罪的羔羊
回忆是抓不到的月光握紧就变黑暗
等虚假的背影消失于晴朗
阳光在身上流转 等所有业障被原谅
爱情不停站 想开往地老天荒
需要多勇敢
烛光照亮了晚餐 照不出个答案
恋爱不是温馨的请客吃饭
床单上铺满花瓣 拥抱让它成长
太拥挤就开到了别的土壤
感情需要人接班 接近换来期望
期望带来失望的恶性循环
短暂的总是浪漫 漫长总会不满
烧完美好青春换一个老伴
把一个人的温暖 转移到另一个的胸膛
让上次犯的错反省出梦想
每个人都是这样 享受过提心吊胆
才拒绝做爱情待罪的羔羊
回忆是抓不到的月光握紧就变黑暗
等虚假的背影消失于晴朗
阳光在身上流转 等所有业障被原谅
爱情不停站 想开往地老天荒
需要多勇敢
把一个人的温暖 转移到另一个的胸膛
让上次犯的错反省出梦想
每个人都是这样 享受过提心吊胆
才拒绝做爱情待罪的羔羊
回忆是抓不到的月光握紧就变黑暗
等虚假的背影消失于晴朗
阳光在身上流转 等所有业障被原谅
爱情不停站 想开往地老天荒
需要多勇敢
你不要失望 荡气回肠是为了
最美的平凡

Production Coordination: Stanley Leung
Keyboards & Programming: 陈珀 / C.Y.Kong (江志仁)
Drums: Davy Chan (陈匡荣)
Bass: 细威
Guitar: Joey Tang (邓建明)
Percussion: Davy Chan & Kevin (Hardpack)
Strings Arranged & Conducted by 陈珀
Recorded at aroom studio & seewisehk,
Engineered by Davy Chan, Rob Porter & C.Y.Kong
Vocals Recorded at Avon Studios,
Engineered by Anthony Leung
Mixed by Simon Li at nOiz
OP: Forward Music Publishing Co Ltd / Denseline Co Ltd
SP: Fujipacific Music (S.E. Asia) Ltd / Warner Chappell Music Hong Kong Limited",https://p2.music.126.net/o_OjL_NZNoeog9fIjBXAyw==/18782957139233959.jpg,https://music.163.com/song?id=65536,你的低谷期我陪你过，我们也顺理成章的成为了好朋友，还有些暧昧氛围，你对我忽冷忽热，当你在与我热聊时，是否再透过我看像别人，是否只是把对她的爱转移到我的身上，如果是这样，那我不需要,2025-07-03 12:44:53,我去，我开始听时以为是富士山下,2025-07-03 11:28:27,"恋爱不是温馨的请客吃饭
",2025-07-03 11:22:17
66842,十年,陈奕迅,"作词 : 林夕
 作曲 : 陈小霞
 编曲 : 陈辉阳
 制作人 : 陈小霞/陈辉阳
 录音师 : 陈忠宏/亚祥 (HK)
 录音室 : 白金/AVON (HK)
 混音工程师 : 王家栋
 混音录音室 : 节奏
如果那两个字没有颤抖
我不会发现 我难受
怎么说出口
也不过是分手
如果对于明天没有要求
牵牵手就像旅游
成千上万个门口
总有一个人要先走
怀抱既然不能逗留
何不在离开的时候
一边享受 一边泪流
十年之前
我不认识你
你不属于我
我们还是一样
陪在一个陌生人左右
走过渐渐熟悉的街头
十年之后
我们是朋友
还可以问候
只是那种温柔
再也找不到拥抱的理由
情人最后难免沦为朋友
怀抱既然不能逗留
何不在离开的时候
一边享受 一边泪流
十年之前
我不认识你
你不属于我
我们还是一样
陪在一个陌生人左右
走过渐渐熟悉的街头
十年之后我们是朋友
还可以问候
只是那种温柔
再也找不到拥抱的理由
情人最后难免沦为朋友
直到和你做了多年朋友
才明白我的眼泪
不是为你而流
也为别人而流",https://p2.music.126.net/WF9SAVpoTbueroj7CLoKKg==/109951163028210664.jpg,https://music.163.com/song?id=66842,11年前,2025-07-03 13:10:58,可谁是我的救赎 我又是谁的囚徒,2025-07-03 13:00:58,今年我14岁6年后我们见,2025-07-03 12:49:15
25906124,不要说话,陈奕迅,"作词 : 小柯
 作曲 : 小柯
 编曲 : Mac Chew
深色的海面布满白色的月光
我出神望着海 心不知飞哪去
听到她在告诉你
说她真的喜欢你
我不知该 躲哪里
爱一个人是不是应该有默契
我以为你懂得每当我看着你
我藏起来的秘密
在每一天清晨里
暖成咖啡 安静的拿给你
愿意 用一支黑色的铅笔
画一出沉默舞台剧
灯光再亮 也抱住你
愿意 在角落唱沙哑的歌
再大声也都是给你
请用心听 不要说话
爱一个人是不是应该有默契
我以为你懂得每当我看着你
我藏起来的秘密
在每一天清晨里
暖成咖啡 安静的拿给你
愿意 用一支黑色的铅笔
画一出沉默舞台剧
灯光再亮 也抱住你
愿意 在角落唱沙哑的歌
再大声也都是给你
请用心听 不要说话
愿意 用一支黑色的铅笔
画一出沉默舞台剧
灯光再亮 也抱住你
愿意 在角落唱沙哑的歌
再大声也都是给你
请原谅我 不会说话
愿意 用一支黑色的铅笔
画一出沉默舞台剧
灯光再亮 也抱住你
愿意 在角落唱沙哑的歌
再大声也都是给你
爱是用心吗 不要说话",https://p2.music.126.net/96L4ojVi9N3tdHk3r3GXjQ==/109951163066640079.jpg,https://music.163.com/song?id=25906124,网易云十级很难，因为要听很多很多的歌，重复听的歌不算，大概需要两万首新歌 ，所以找男朋友就找网易云十级的，因为这说明这个男生的时间都用来听音乐了，没时间乱搞，是个好男生，就比如说我。,2025-07-03 09:23:04,七月了,2025-07-03 09:18:17,以前是初中骑单车去上学的路上用MP3听的，特别享受那样听歌的时光，现在已经是上班路上了呀……,2025-07-03 09:11:16
409931770,十面埋伏,陈奕迅,"编曲 : Eric Kwok
 制作人 : Eric Kwok
 作词 : 黄伟文
 作曲 : Eric Kwok
闻说你时常在下午 来这里寄信件
逢礼拜留连艺术展 还是未间断
何以我来回巡逻遍 仍然和你擦肩
还仍然在各自宇宙 错过了春天
只差一点点即可以再会面
可惜偏偏刚刚擦过 十面埋伏过 孤单感更赤裸
总差一点点先可以再会面
彷彿应该一早见过 但直行直过
只差一个眼波 将彼此错过
迟两秒搭上地下铁 能与你碰上么
如提前十步入电梯 谁又被错过
和某某从来未预约 为何能见更多
全城来撞你 但最后处处有险阻
只差一点点即可以再会面
可惜偏偏刚刚擦过 十面埋伏过 孤单感更赤裸
总差一点点先可以再会面
彷彿应该一早见过 但直行直过
只等一个眼波
轨迹改变角度交错 寂寞城市又再探戈
天空闪过灿烂花火 和你不再为爱奔波
总差一点点先可以再会面
悔不当初轻轻放过 现在惩罚我 分手分错了么
分开一千天 天天盼再会面
只怕是你先找到我 但直行直过
天都帮你去躲 躲开不见我",https://p2.music.126.net/kAKoBg1AOVrgvO4WEOywoA==/109951169594708968.jpg,https://music.163.com/song?id=409931770,不要再见了,2025-07-03 10:36:54,想收到全国IP的天天开心,2025-07-03 09:14:47,十面埋伏 最后一面是体面 是永不见面,2025-07-03 09:13:18
65538,好久不见,陈奕迅,"作词 : 施立
 作曲 : 陈小霞
 编曲 : 孙伟明/C. Y. Kong/陈珀
我来到 你的城市
走过你来时的路
想象着 没我的日子
你是怎样的孤独

拿着你 给的照片
熟悉的那一条街
只是没了你的画面
我们回不到那天

你会不会忽然地出现
在街角的咖啡店
我会带着笑脸 挥手寒暄
和你 坐着聊聊天
我多么想和你见一面
看看你最近改变
不再去说从前 只是寒暄
对你说一句
只是说一句
好久不见

拿着你 给的照片
熟悉的那一条街
只是没了你的画面
我们回不到那天

你会不会忽然地出现
在街角的咖啡店
我会带着笑脸 挥手寒暄
和你 坐着聊聊天
我多么想和你见一面
看看你最近改变
不再去说从前 只是寒暄
对你说一句
只是说一句
好久不见

Produced by Davy Chan / C.Y.Kong / 陈奕迅
Production Coordination : Stanley Leung
Keyboards & Programming : C.Y.Kong
Piano : 孙伟明
Percussion : Davy Chan & Kevin (Hardpack)
Strings Arranged by C.Y.Kong & 陈珀
Strings Conducted by 陈珀
Recorded at aroom studio & seewisehk,
Engineered by Davy Chan & C.Y.Kong
Vocals & Piano Recorded at Avon Studios,
Engineered by Anthony Leung
Mixed by Simon Li at nOiz
OP : Roof Top Music Studio (adm by EMI Music Publishing (S.E. Asia) Ltd, Taiwan Branch)
/ EMI Music Publishing (S.E. Asia) Ltd, Taiwan Branch
SP : EMI Music Publishing HK",https://p2.music.126.net/o_OjL_NZNoeog9fIjBXAyw==/18782957139233959.jpg,https://music.163.com/song?id=65538,"
🌸🙈

好久不见
十分想念
",2025-07-03 12:39:07,我也好想再见她一面呀,2025-07-03 11:27:42,哥们11年了,2025-07-03 10:49:07
1303464858,于是,郑润泽,"制作人 : 郑润泽
 作词 : 郑润泽
 作曲 : JD_Kwan/郑润泽
窗外下着雨 房间里依然很冷清
等着你出现 从来没改变
昨晚想到你 被寂寞包裹的恐惧
等待黎明 等待深爱的你
能不能留下来再陪着我数次星星
能不能别提起念念不忘的他
能不能告诉我你这次离开的各种原因
只能和孤独亲密 像小孩想要星星
忘不了你我互相的甜蜜
是你给我的最后的记忆
松开的手再抓不紧
等雨后等天晴
一起走的路都泥泞
沉睡向往的梦境
说来又说去还放不下你
最后再求你求你别离去
即便现实都已看清
镜子两面我破碎又织起
倔强的我最后过回了沉溺
渐渐两路模糊我视线
有一瞬间就将我冻结
重新连接的爱却又只能够妥协
于是我们又错过了时间
乌云密布了整个蓝天
忘不了你我互相的甜蜜
是你给我的最后的记忆
松开的手再抓不紧
等雨后等天晴
一起走的路都泥泞
沉睡向往的梦境
说来又说去还放不下你
最后再求你求你别离去
即便现实都已看清
镜子两面我破碎又织起
最后我会承认无法改变结局
 本歌曲来自【 网易音乐人 X 青云LAB】",https://p2.music.126.net/PEGvmO3OqgGOkx4m9qxAJA==/109951163478499713.jpg,https://music.163.com/song?id=1303464858,"哲言说得太重 握紧的手也是枷锁.

我待你与众不同 可你始终不懂.

抓不住的东西太多 所以我告诉自己没关系.

幸福无限蔓延 心开始悄悄在改变.

你明明对谁都一样 还跟我说是唯一.

有些东西不愿意忘记   也不会再提起.

纵使万分不舍 时间也会抹平一切.

深夜望向天花板 的确 我哪哪都不好.",2025-07-03 13:21:24,幸福而已 你迟早会有,2025-07-03 13:19:48,如果你的出现是缝补我破碎的心我想我会掉眼泪,2025-07-03 13:18:40
1406083061,你,郑润泽,"制作人 : 郑润泽
 作词 : 郑润泽
 作曲 : 郑润泽
：郑润泽

有一些没说过的遗憾
有些事习惯保留一段
可能你也曾听说过 也分析了
猜测着虚假或真情感
难过和更难过各一半
我保留的回忆让空想更难

我的心空荡荡但不代表你本该住在里面
看树叶在渐渐飘落着直到平行于地面
或许这个位置不是为你而留
只是奔波不停的你稍有停靠 的作用

我想要你的爱
更想被你爱
思念很难捱
所以把底线大门一次次打开
寂寞如此的慷慨
把全部都给我 泪被挤开
我想要你的爱
已多少个礼拜
你不需要理睬
我习惯无法逃脱的期待
是可恨又可惜的我
把最后的温柔 送给你了

如果你说我
太过的软弱
如果这个理由
抛弃了放下了我
可怎么就不给我一点机会
别再离开我
请你相信我
你会明白的
我只希望的

我想要你的爱
更想被你爱
思念更难捱
所以把底线大门一次次打开
寂寞如此的慷慨
把全部都给我 泪被挤开
我想要你的爱
已多少个礼拜
你不需要理睬
我习惯无法逃脱的期待
是可恨又可惜的我
把最后的温柔 送给你了",https://p2.music.126.net/OvnvQlFc8QSD7UnqtM9YYw==/109951164512103081.jpg,https://music.163.com/song?id=1406083061,天天开心,2025-07-03 13:20:39,我翻山越岭 才发现无人等候.,2025-07-03 13:17:10,唉,2025-07-03 13:11:14
1842728629,如果呢,郑润泽,"作词 : 郑润泽
 作曲 : 郑润泽
 编曲 : 赵建飞
 制作人 : 李淘/赵建飞
出品：网易音乐人 X 青云LAB



看
幻想中的行星
平行与天际
听
你说过的话语
是那么平静

能记得我的好
也能够忘掉我
迟早
我的心里仍屹立着座城堡

不知为何
无法感受得到
你的不舍
你是如何能够
轻易做得到

如果说是真的爱我
那为何都说不出口
一大堆的所以然呢
我脑海只剩为什么
就让我
放下所有回忆
所有事情不那么清晰
也许
会好
比较

看
幻想中的行星
平行与天际
听
你说过的话语
是那么平静

说记得我的好
也能够忘掉我
迟早
数不清这是第几次
我也不知道

如果说是真的爱我
那为何都说不出口
一大堆的所以然呢
我脑海只剩为什么
就让我
放下所有回忆
所有事情不那么清晰
也许
会好
比较

如果说是真的爱我
那为何都说不出口
一大堆的所以然呢
我脑海只剩为什么
就让我
放下所有回忆
所有事情不那么清晰
也许
会好
比较
也许
会好
比较
出品：青桔音乐
编曲 : 赵建飞
吉他：周少伟
和声编写：曾婕Joey.Z
和声演唱：曾婕Joey.Z
人声录音师：赵野
人声录音棚：3RD Harmonic Music
弦乐编写：赵建飞
弦乐监制：李朋
弦乐：国际首席爱乐乐团
弦乐录音棚：金田录音棚
混音师：钟泽鑫
企划：潘俊
营销企划：罗旭 牛雪吟

 网易云音乐特别企划“星辰集”出品",https://p2.music.126.net/-xMsNLpquZTmMZlIztTgHg==/109951165953469081.jpg,https://music.163.com/song?id=1842728629,翻了好久才看见  我家云中君这么小众的吗。,2025-07-03 13:20:36,听歌,2025-07-03 13:20:17,爱是需要时间和精力去经营的 而不是等你有空的时候才想起来去爱,2025-07-03 13:11:37
2063864551,瞬,郑润泽,"作词 : 郑润泽
 作曲 : 郑润泽
 编曲 : 朴桑松Sunny@壹橙music
 制作人 : 苗柏杨@壹橙Music/郑润泽
我想 说不清哪天

你就会回来

可太多的思念
却压着时钟转

喜欢 在夜深人静

零碎的不堪

能孤单的  大胆

太多挂念
光好刺眼

殆尽之前
你出现在我眼前

就当是我的幻觉 慢一点

如果倒转思念
在这之前
能够将我换为你来选

你要让时间怎么转

刚错过的怎么换

不想到醒来缺一块

我想过忘记
是最后最坏的打算

一尘不染

如此简单

你羞涩的拍下的相片纸

第一次的画面
你让我触动了这按键

是放松的那面

再到后来慢慢的瓦解

在暂时分别那天

谁能够想到那是我们
两人之间最后的一面

明明在这之前

相拥的如此坚定
说着一直在身边

说过要一起看的海

现在我独自等待

你要让时间怎么转

刚错过的怎么换

不想到醒来缺一块

我想过忘记
是最后最坏的打算

我的无力成为了我的败笔

我是无法做到真的毫不在意

我只能做的只是每天
默念  默念

忘记是最后最后的最坏打算

一尘不染

如此简单

不断的失重

直到我失控

没有任何理由

你已经看见
怎会相信我说的我不痛

你要让时间怎么转

刚错过的怎么换

不想到醒来缺一块

我想过忘记
是最后最坏的打算

一尘不染

如此简单
 吉他 : 陈麒元@NoMarryStudio
 弦乐 : 国际首席爱乐乐团
 鼓 : 伊佳文
 鼓录音 : 万曦
 和声 : 彭浩楷
 混音/母带 : 钟焕楷@壹橙Music/谭玉堂
 封面设计 : ELANUS
 艺人经纪 : 青小桔@青桔娱乐
 艺人宣传 : 肖肖@Matrix/毛俊@青桔音乐
 音乐统筹 : 罗皓
 企划营销 : 花境艺@银河方舟/赵国庆@银河方舟
 艺人合作统筹：姚慧佳@银河方舟
 项目总监：宫尹琳@银河方舟
 出品人：陆㻛@银河方舟/张洛铭@Matrix/李淘@青桔音乐
 OP：青桔音乐
 SP：银河方舟",https://p2.music.126.net/rYmW2dKFseH2GYcVk8Lrqw==/109951168737879331.jpg,https://music.163.com/song?id=2063864551,文案⭕ 这个暑假必定🔥,2025-07-03 13:19:41,"往后我们无缘 回忆也是

何必提以前 我早恨透你了

嘴上说着释怀 实际偷偷怀念

你下意识闪躲的眼神 暴露了你

人总是这样 失去了才懂得珍惜 但结果并不如愿

为什么能戳中人心 因为亲身经历

拜托  不为情所困的女孩子 真的很帅

冷漠只是我不开心的保护色

假装不在意 一旦对视 窃喜的还是你

",2025-07-03 13:18:54,又把自己当成什么很重要的人了吗,2025-07-03 13:12:56
1926623288,小胡同,郑润泽,"作词 : 郑润泽
 作曲 : 郑润泽
 编曲 : 赵建飞
 制作人 : 李淘 /赵建飞
出品：网易音乐人 X 青云LAB
看着灰蓝色的天
我明白
我的手不是来牵
那不属于我的你
不应该再浮想联翩
坐在床沿
犹豫几遍
再回到那一条街
一直到
再没有你的出现
不用我问太多
不必想理由
总不能就一直纠缠
可我就是痛
就算是在梦中
在你走过的 那一片小胡同
我们因为什么才妥协
充斥无尽多的疑点
如果可以 也不必回到从前
可我还是痛
特别是在梦中
在我走过的 不属于我的时空
那些回忆猛然再浮现
看着曲折中的轴点
我想我们 不能再回到从前
再回到那一条街
一直到
再没有你的出现
不用我问太多
不必想理由
总不能就一直纠缠
需要温暖阻挡的季节
你仅仅只待了一遍
我不是不晓得
不是不明失得
可我就是痛
就算是在梦中
在你走过的 那一片小胡同
我们因为什么才妥协
充斥无尽多的疑点
如果可以 也不必回到从前
可我还是痛
特别是在梦中
在我走过的 不属于我的时空
那些回忆猛然再浮现
看着曲折中的轴点
我想我们 不能再回到从前
我想我们 不能再回到从前
吉他：周少伟
和声：曾婕Joey.Z
人声录音师：Cy.s
人声录音棚：QuarkStudio成都
弦乐编写：赵建飞
弦乐监制：李朋
弦乐：国际首席爱乐乐团
混音：178ky
封面：郑润泽
经纪公司：武汉青桔音乐文化传媒有限公司",https://p2.music.126.net/QsebYbDgQtKelH6r1iE2Fg==/109951167129280730.jpg,https://music.163.com/song?id=1926623288,我想要一个 能一直陪着我的人,2025-07-03 13:20:58,好想和你有未来,2025-07-03 13:18:45,从不后悔遇见你只是不想面对没有你的结局.,2025-07-03 13:16:52
2025186889,绽放,郑润泽,"作词 : 郑润泽
 作曲 : 郑润泽
 编曲 : Leezidi
 制作人 : 郑润泽/苗柏杨
你渴望得很简单
是两人的画面 而我却无法实现
从那天
气氛在瓦解
唯独用谎言 来缓解
这样的方式可能好一点
仓促整理的时间
床底的相片 打开有新的视线
才发现
是我的懵懂
所有的情绪 都失控
为什么我不懂你的执着
像好刺眼的光
让我的心滚烫
让梦和情景一个个地全都释放
是突然来的渴望
是来的猝不及防
亲爱的这束光
请敲打我的窗
像你照亮过的所有地方一样
我可不想 就这样遗忘
仓促整理的时间
床底的相片 打开有新的视线
才发现
是我的懵懂
所有的情绪 都失控
为什么我不懂你的执着
像好刺眼的光
让我的心滚烫
让梦和情景一个个地全都释放
是突然来的渴望
是来的猝不及防
亲爱的这束光
请敲打我的窗
像你照亮过的所有地方一样
我可不想 就这样遗忘
像好刺眼的光
让我的心滚烫
让梦和情景一个个地全都释放
是突然来的渴望
是来的猝不及防
亲爱的这束光
请敲打我的窗
像你照亮过的所有地方一样
我可不想 就这样遗忘
我可不想 就这样遗忘
 出品人：李淘
 贝斯 : 吴海涛
 鼓 : Barnes
 弦乐 : 国际首席爱乐乐团
 弦乐监制 : 李朋
 弦乐编写 : Leezidi
 和声：郑润泽/袁景翔@森岛文化
 录音：UESE STUDIO/卡尔STUDIO
 音乐编辑：郑润泽/谭玉堂
 混音：周天澈@studio21A
 母带：周天澈@studio21A
 封面：阳梒
 艺人经纪：青小桔@青桔娱乐
 出品：武汉青桔音乐文化传媒有限公司",https://p2.music.126.net/Ws93IUrJGR_lK-QEsdKTWw==/109951168408373477.jpg,https://music.163.com/song?id=2025186889,我们都要绽放,2025-07-03 13:16:18,[多多大哭][多多大哭],2025-07-03 13:14:28,倘若思念是阵阵细雨 落下你的世界是否变得潮湿,2025-07-03 13:06:09
2018733994,遐想,郑润泽,"作词 : 郑润泽
 作曲 : 郑润泽
 制作人 : 郑润泽/百川
 编曲 : 百川
出品：网易音乐人 X 青云LAB
想起我们初次紧张
越迷茫
是那些回忆不知不觉被遗忘
相片反射在我脸上的泪光
可碎了的不止 我这副模样
可我不知道的
是你给的遐想
是何时才扩张
又何时会绽放
可你已变模样
已不在我身旁
你做好新方向
后面是我和我的一切
太模糊的答案
麻烦的思念
要飞到哪去
才能够躲避这一些
反复跨越界限
在遗忘之前
我最后想一遍
最后整理一遍
可是我不停的下坠
不停地忏悔
独有的称呼最后换回我名字
本来说爱一辈子
问候也变成了冒昧
能有多冒昧
你早已经成我心中爱的意思
这叫我怎么停止
你仿佛早就提醒了我会离去
可我怎么能相信
这是我目前为止最难做的题
抓破头的一直想
太模糊的答案
麻烦的思念
要飞到哪去
才能够躲避这一些
反复跨越界限
在遗忘之前
我最后想一遍
最后整理一遍
 和声设计/和声：袁景翔@森岛文化/郑润泽
 出品人：李淘@青桔音乐
 混音：周天澈@Studio21A
 母带：周天澈@Studio21A
 封面拍摄制作：阳梒
 音编修音：谭玉堂
 录音师/录音：刘鹏锐/UESE STUDIO
 艺人经纪：青小桔@青桔娱乐
 出品：武汉青桔音乐文化传媒有限公司",https://p2.music.126.net/Ws93IUrJGR_lK-QEsdKTWw==/109951168408373477.jpg,https://music.163.com/song?id=2018733994,"我要你开心 只想让你开心.

你说的对 我本身就是一个烂人 是我配不上那惊喜宠爱礼物.

我不懂什么叫爱 但我知道我爱惨了你.

看到伤口上的血 渐渐清醒 又时而迷茫.

Z 即使我们永不相见 你也要平平安安的 我好想你 但是我没有办法.

我们越来越没有话题了 是要结束了嘛.
",2025-07-03 13:21:17,"事事不如意 那就随缘前行 好好吃饭 天天开心.

请相信 你值得被尊重 被肯定 被珍惜.

我需要千言万语吗我需要你待我如初.

别用你短暂的喜欢 打扰我平静的生活.

你永远是我青春最炽热的一页.

或许是眼泪让我看清了我们的距离.

你转头爱她的那一刻 我痛到窒息.

有点冷好像是天气又好像不是...",2025-07-03 13:16:55,"幸福都是模糊的只有痛苦是高清的.

如果有缘希望我们再次肩并肩.

不讨厌你了毕竟你以前对我最好.

别那么安静好嘛我们以前不是这样的.

不被定义庆幸自由你可以是任何样子.

你若一直陪着我我就不会羡慕别人.

下场栀子雨你就能闻到栀子花香吗.

我假装无所谓 可无数瞬间都在刺痛我.",2025-07-03 13:11:58
1345571065,遇见,郑润泽,"作词 : 郑润泽
 作曲 : 郑润泽
后期：郑润泽
prod by.elijah who
请把你的手给我
再次把心交给我
有很多个冬天
我们一起冬眠
我们走过的迷宫
相遇前肯定激动
下一次的见面
会有一点腼腆
你的眼神不再对我闪躲
喜怒哀乐内心不停地交错
等待我 等待我 等着我
见面时我到底该怎么做
害羞一点还是直率一点说呢
我爱你 不是我 只爱过
嘿你的心能高利贷的借吗
不知道为什么我看见你突然就结巴
穿过拥挤人群 看见你的秘密
想对我说爱你 没说出但我一直看得见
老城墙上面斑驳的颜色代表我们丰富的经历
无论哪里遇见什么事情都能很亲密
我们相遇在了这里随时随刻在你身上留下了印记
甜蜜的记忆
经历带给我的后遗症
我习惯在一起后做一些总结评论
今天我们的爱情是否满分五颗星
跟随我的声音 屏蔽议论 对着嘴巴亲
还有他们 怎么还能一直羡慕别人的爱情
总觉得这里不好那里不好哪儿都不太行
所以吧珍惜拥有的 身边的 优秀的 爱你的人
不伤害 她的心 她眼睛 亮晶晶",https://p2.music.126.net/4Hjd-x0JZor7nLIBnD-Upw==/109951163470907790.jpg,https://music.163.com/song?id=1345571065,哈哈哈哈,2025-07-03 12:45:53,雨雨你好啊祝你天天开心,2025-07-03 12:40:17,压力！,2025-07-03 12:35:42
