歌曲ID,歌曲名,歌手名,歌词,歌曲图片URL,歌曲链接,评论1内容,评论1时间,评论2内容,评论2时间,评论3内容,评论3时间
2674443509,像晴天像雨天,汪苏泷,"作词 : 汪苏泷
 作曲 : 汪苏泷
 制作人 : 汪苏泷
措手不及
遇见你我开始变得不太聪明
心跳加速有时候呼吸也暂停
身体
无法控制向你靠近

步步为营
人物关系走向不可控的剧情
窗外飞过着宣告恋爱的蜻蜓
想你
我的心事变得透明

一意孤行汲汲营营寸步难行
慢慢累积拼凑不完整的旋律
我一贯的小心翼翼
现在却想要告诉你

好喜欢你
像春天的花朵盛开在夏夜里
像微风吹过雨后泥土的香气
像迷途的旅人到达了目的地
像飞舞蝴蝶被绚烂色彩吸引

像流传许久神秘的爱情咒语
像喧嚣的午后突然变的安静
像眼泪落入海底逃离了孤寂
如果我能给你短暂的开心

步步为营
人物关系走向不可控的剧情
窗外飞过着宣告恋爱的蜻蜓
想你
我的心事变得透明

猜你话语猜你表情猜你欢喜
猜不出你猜不出我们的结局
能不能这次不冷静
能不能大声告诉你

好喜欢你
像春天的花朵盛开在夏夜里
像微风吹过雨后泥土的香气
像迷途的旅人到达了目的地
像飞舞蝴蝶被绚烂色彩吸引

像流传许久神秘的爱情咒语
像喧嚣的午后突然变的安静
像眼泪落入海底逃离了孤寂
如果我能给你短暂的开心

花朵盛开夏夜里
雨后泥土的香气
旅人到了目的地
像蝴蝶被色彩吸引
神秘的爱情咒语
午后突然变安静
眼泪逃离了孤寂

好喜欢你
像春天的花朵盛开在夏夜里
像微风吹过雨后泥土的香气
像迷途的旅人到达了目的地
像飞舞蝴蝶被绚烂色彩吸引

像流传许久神秘的爱情咒语
像喧嚣的午后突然变的安静
像眼泪落入海底逃离了孤寂
像现在的我决定不再问结局

编曲 Arrangement：Flash piggy
吉他 Guitar：王迪 Wang Di
和声 Backing Vocal：徐杰 Xu Jie /姜雪婷 Jiang Xueting
混音/母带 Mixing/Mastering Engineer：Heidi Wang
监制 Supervisor：金若晨 Jin Ruochen
音乐制作统筹 Coordinator：梅玥华 Shirley Mei
OP/SP：北京大象无形音乐有限公司
音乐制作 Produced：哇唧唧哇娱乐（天津）有限公司 Wajijiwa Entertainment (Tianjin) Co., Ltd.
出品/母带版权公司 Production Company：哇唧唧哇娱乐（天津）有限公司 Wajijiwa Entertainment (Tianjin) Co., Ltd.

【未经著作权人许可 不得翻唱翻录或使用】",https://p1.music.126.net/gN6htv5E9WwyOoTASMuvDQ==/109951170483576228.jpg,https://music.163.com/song?id=2674443509,原著很好啊，剧版有部分改的太那啥了,2025-07-03 11:56:21,来江苏！！,2025-07-03 11:14:18,难哄到底好不好看,2025-07-03 00:30:51
28724351,晴,汪苏泷,"作词 : 汪苏泷
 作曲 : 汪苏泷
 编曲 : 陈迪/汪苏泷
 制作人 : 胡皓
音乐随机播放着
突然唱到那首歌
那首我们一起听过的
你最爱的情歌

歌词里面的转折
现在变成了你我
可惜那首歌没告诉我
怎样挽留你呢

现在谁能够在你心里面
你就多对谁好一点

现在的我虽然依然想念
却故意不和你遇见

爱过了几年才能停
雨下了几天才能晴
我没有伤心
眼泪只是刚好而已

有些歌太触景伤情

却还是舍不得暂停
窗外已放晴
我的爱怎么停
现在谁能够在你心里面
你就多对谁好一点
现在的我虽然依然想念
却故意不和你遇见

爱过了几年才能停
雨下了几天才能晴
我没有伤心
眼泪只是刚好而已

有些歌太触景伤情
却还是舍不得暂停
窗外已放晴
我的爱怎么停

这首歌的旋律从未忘记
就好像是你的声音和表情

当我闭上眼睛

爱过了几年才能停
雨下了几天才能晴
我没有伤心
眼泪只是刚好而已

有些歌太触景伤情
却还是舍不得暂停
窗外已放晴
我的爱怎么停
 和声编写 : 胡皓
 和声 : 胡皓
 吉他 : 张楚弦
 贝斯 : 章谋圣
 鼓 : 陈志昆
 弦乐 : 国际首席爱乐乐团
 vocal录音 : 齐文涛@北京光合声动录音室
 Bass录音 : 王安琪@温柔耶希亚录音室
 鼓录音 : 周天澈@北京TweakToneLabs
 弦乐录音 : 于昊@北京TweakToneLabs
 混音 : 毕崇宁@北京Power Sound Studio",https://p1.music.126.net/BOeBoYkKmTBaEEkvGpYncA==/109951168750495484.jpg,https://music.163.com/song?id=28724351,好的哈,2025-07-03 13:00:47,"有多喜欢就有多放不下
一个熟悉的身影一句熟悉的声音便忍不住回望",2025-07-03 12:08:26,养活了多少短视频[笑哭],2025-07-03 11:29:45
2149816863,如果可以 (Live版),汪苏泷,"原唱 : 韦礼安
 作曲 : 韦礼安/JerryC
 编曲 : 冒振瑶
 制作人 : 汪苏泷
 监制 : 金若晨
 吉他编写 : 冒振瑶/王迪
 对唱设计 : 汪苏泷
 和音编写 : 徐杰
 音乐总监 : 刘卓@维伴音乐
 音响总监 : 何飚
 音乐混音 : 林梦洋
 鼓 : 卢炜@维伴音乐
 打击乐 : 刘效松@维伴音乐
 贝斯 : 李九君@维伴音乐
 吉他 : 崔万平@维伴音乐
 钢琴 : 傅一峥@维伴音乐
 键盘 : 李海郡@维伴音乐
 Program : 郎梓朔@维伴音乐
 合音 : 石行@维伴音乐/马思莹@维伴音乐/邢晏侨@维伴音乐
 录音 : 黄可爱@维伴音乐
 乐队统筹 : 张伊然@维伴音乐
你的声音解开了故事的谜语
落下一万年的约定
大树下的你红色围巾手心里捧的雨
哭了笑了除了你还是你
我们如果又一次错过
不敢牵起你的手
我会多么寂寞
等待红线来的时候
如果可以我想和你回到那天相遇
让时间停止那一场雨
只想拥抱你在身边的证据
吻你的呼吸
一眨眼一瞬间你说好就是永远不会变
大树下的你红色围巾手心里捧的雨
哭了笑了除了你还是你
我们如果又一次错过
不敢牵起你的手
如果没有如果等到红线来的时候
如果可以我想和你回到那天相遇
让时间停止那一场雨
只想拥抱你在身边的证据吻你的呼吸
一眨眼一瞬间你说好就是永远
如果可以茫茫人海千年一眼相遇
月光下转身那就是你
红线划过深藏轮回的秘密
我挥霍运气
因为你才让我背对命运不害怕
靠近了相信了
到底我们爱得有多狼狈
暴雨狂风也不想防备
爱了就爱了
只刻在我们泪光的约定
火开出了花
如果可以我想和你回到那天相遇
让时间停止那一场雨
只想拥抱你在身边的证据
吻你的呼吸
一眨眼一万年留给我别困住你
如果可以茫茫人海千年一眼相遇
月光下转身那就是你
红线划过深藏轮回的秘密
我花光运气
你是我赌上世界的决定",https://p1.music.126.net/9AP_AJLaACliGYpclAlz2g==/109951169534405328.jpg,https://music.163.com/song?id=2149816863,爱你泷泷,2025-07-03 08:57:22,啵唧,2025-07-03 08:57:04,别翻了 你好可爱 我爱你宝宝,2025-07-03 04:15:32
165361,不分手的恋爱,汪苏泷,"作词 : 汪苏泷
 作曲 : 汪苏泷
 编曲 : 汪苏泷
不知不觉不问 不痛不痒
多少的时光
不确定的某个 夜晚小巷
泪悄悄流淌
街边天气微凉 淡淡月光
我沿路哼唱
找寻我们一直 找不到的
缘分被捆绑
感觉不到你为我坚强
感觉得到你对我说谎
我安静听着肖邦
用维也纳忧伤
你的爱被埋葬 恨被收藏
痛应该原谅
我的爱不用讲 恨不用想
思念在发烫
看着你的脸庞 背着行囊
说要去远方
谁还记得那年我拉着你说
爱永远一样
我也搞不懂为什么那么多真心相爱
到最后 都会变成两个人分开的无奈
当初我们说过要谈一场永远不分手的恋爱
是否今天这句话竟变成我们之间的阻碍
不想太多 不想太多 也许会明白的更多
不想再说 不想再说 就让我们彼此沉默
现在我们终于明白 结局却也无法更改
这场不分手的恋爱 我想结局注定失败
不知不觉不问 不痛不痒
多少的时光
不确定的某个 夜晚小巷
泪悄悄流淌
街边天气微凉 淡淡月光
我沿路哼唱
找寻我们一直 找不到的
缘分被捆绑
感觉不到你为我坚强
感觉得到你对我说谎
我安静听着肖邦
用维也纳忧伤
你的爱被埋葬 恨被收藏
痛应该原谅
我的爱不用讲 恨不用想
思念在发烫
看着你的脸庞 背着行囊
说要去远方
谁还记得那年我拉着你说
爱永远一样
你的爱被埋葬 恨被收藏
痛应该原谅
我的爱不用讲 恨不用想
思念在发烫
看着你的脸庞 背着行囊
说要去远方
谁还记得那年我拉着你说
爱永远一样",https://p1.music.126.net/0WUciQeFa8l6LtNgfU-Mqg==/18537766044710327.jpg,https://music.163.com/song?id=165361,哥哥改编的演唱会版本的间奏也太有那个味道了吧[钟情],2025-07-03 13:13:34,羡慕，原来想要修成正果，需要从高一就开始吗？一定是这样的，需要从高一就开始，一定是这样的，一定是,2025-07-03 12:58:02,删掉的你很勇敢。然后你会努力假装自己忘记了，一次次又一次次。再然后你会在某个时间把她加上，或许不会给她发消息，只会经常看着跟她空白的聊天界面发呆，再然后你会对信息提示音特别敏感，哪怕睡熟了，你都会听到并第一时间拿起手机看一眼。,2025-07-03 12:52:48
165340,有点甜,汪苏泷,"作词 : 汪苏泷
 作曲 : 汪苏泷
 编曲 : 金若晨
 制作人 : 胡皓/汪苏泷
 和声编写 : 胡皓 汪苏泷
 和声 : 汪苏泷 By2 阿莲
 吉他 : 谷粟
 录音 : 章谋杰@北京飞行者录音室
 混音 : 章谋杰@北京飞行者录音室
汪：摘一颗苹果
等你从门前经过
送到你的手中帮你解渴
BY2：像夏天的可乐
像冬天的可可
你是对的时间对的角色
汪：已经约定过
一起过下个周末
你的小小情绪对我来说
BY2：我也不知为何
伤口还没愈合
你就这样闯进我的心窝
是你让我看见干枯沙漠开出花一朵
汪：是你让我想要每天为你写一首情歌
BY2：用最浪漫的副歌
汪：你也轻轻的附和
合:眼神坚定着我们的选择
BY2：是你让我的世界从那刻变成粉红色
汪：是你让我的生活从此都只要你配合
BY2：爱要精心来雕刻
汪：我是米开朗基罗
合：用心刻画最幸福的风格
BY2：用时间 去思念 爱情有点甜
这心愿 不会变 爱情有点甜
汪：已经约定过
一起过下个周末
你的小小情绪对我来说
Miko：我也不知为何
伤口还没愈合
你就这样闯进我的心窝
Yumi：是你让我看见干枯沙漠开出花一朵
汪：是你让我想要每天为你写一首情歌
BY2：用最浪漫的副歌
汪：你也轻轻的附和
合：眼神坚定着我们的选择
Miko：是你让我的世界从那刻变成粉红色
汪：是你让我的生活从此都只要你配合
Yumi：爱要精心来雕刻
汪：我是米开朗基罗
合：用心刻画最幸福的风格
Yumi：是你让我看见干枯沙漠开出花一朵
汪：是你让我想要每天为你写一首情歌
Yumi：用最浪漫的副歌
汪：你也轻轻的附和
合：眼神坚定着我们的选择
BY2：是你让我的世界从那刻变成粉红色
汪：是你让我的生活从此都只要你配合
BY2：爱要精心来雕刻
汪：我是米开朗基罗
合：用心刻画最幸福的风格
用心刻画最幸福的风格",https://p1.music.126.net/KUUrg-bbybCdG_EwDSnNFA==/109951164176658680.jpg,https://music.163.com/song?id=165340,"多么痛好的领悟 想带着现在的记忆回到过去
",2025-07-03 12:41:18,好好对她！！！,2025-07-03 12:02:57,[多多比耶],2025-07-03 10:52:39
174944,后会无期,汪苏泷,"作词 : 汪苏泷/徐良
 作曲 : 汪苏泷/徐良
 编曲 : 汪苏泷/徐良
合：你若离去 后会无期
你若离去 后会无期
你若离去 后会无期
徐：等不到 风中你的脸颊
眼泪都美到很融洽
等不到 掩饰的雨落下
我的眼泪被你觉察
汪：等不到 你的雪月风花
我们的爱也有时差
等不到 不经意的牵挂
却没出息的放不下
徐：你说陪我到某年某月某天
却把我丢在某日某夜某街
错的并不是你 而是全世界
汪：你带走我的思念
却没说抱歉
一起走过的黑夜
变一地白雪
合：我把记忆都翻遍
却没有发现
我们约好的明天
你留给昨天
你若离去 后会无期
你若离去 后会无期
你若离去 后会无期
汪：等不到 手中松开的沙
被风扬起的很优雅
等不到 送你蝴蝶发卡
你的他爱上了短发
徐：你说陪我到某年某月某天
却把我丢在某日某夜某街
错的并不是你 而是全世界
合：你带走我的思念
却没说抱歉
一起走过的黑夜
变一地白雪
我把记忆都翻遍
却没有发现
我们约好的明天
你留给昨天
你带走我的思念
却没说抱歉
一起走过的黑夜
变一地白雪
我把记忆都翻遍
却没有发现
我们约好的明天
你留给昨天
汪：我们约好的明天
合：你留给昨天",https://p1.music.126.net/Ea88ud2UYyWtjHQqqt0gRA==/109951164006892980.jpg,https://music.163.com/song?id=174944,恭喜,2025-07-03 13:23:15,你说陪我到某年某月某天,2025-07-03 13:02:25,"恭喜
",2025-07-03 12:18:13
426852063,一笑倾城,汪苏泷,"作词 : Finale
 作曲 : 汪苏泷
 编曲 : 欧阳尹路
我总是轻描淡写告诉你我的愿望
也给你千言万语都说不尽的目光
这世界总有人在忙忙碌碌寻宝藏
却误了浮世骄阳 也错过人间万象
古城里长桥上
人如海车成行
你笑得像光芒
蓦然把我照亮
你笑得像光芒
蓦然把我照亮
风轻扬夏未央
林荫路单车响
原来所谓爱情
是这模样
就承认一笑倾城一见自难忘
说什么情深似海我却不敢当
最浪漫不过与你并肩看夕阳
我心之所向
想和你游四方赏晴雨的风光
想和你铺纸笔写余生的篇章
笑与泪都分享管情节多跌宕
我们不散场

你是我偶然听闻铭感于心的歌唱
也是我惊鸿一瞥而后拥抱的芬芳
这世界风华正茂可别辜负好时光
六月风走街穿巷 六月花陌上盛放
古城里长桥上
人如海车成行
你笑得像光芒
蓦然把我照亮
你笑得像光芒
蓦然把我照亮
风轻扬夏未央
林荫路单车响
原来所谓爱情
是这模样
就承认一笑倾城一见自难忘
说什么情深似海我却不敢当
最浪漫不过与你并肩看夕阳
我心之所向
想和你游四方赏晴雨的风光
想和你铺纸笔写余生的篇章
笑与泪都分享管情节多跌宕
我们不散场",https://p1.music.126.net/XtQbs_V1OAvtZo9tmJFAJA==/1369991503018202.jpg,https://music.163.com/song?id=426852063,过去九年了，现在怎么样了,2025-07-03 09:27:03,我的世界很简单 听歌 出门拍照 吃饭 ,2025-07-03 04:35:54,就承认一笑倾城一见自难忘,2025-07-03 03:33:28
553310138,忽而今夏,汪苏泷,"作词 : 汪苏泷
 作曲 : 汪苏泷
 编曲 : 张楚弦
 制作人 : 胡皓

还有些忘不掉的

你说那就记得吧

不放下也许是最好的放下

曾经给过的牵挂

你说还依然牵挂

只不过已不需要回答

来回争吵过多少啊

反复试探了多久啦

你说何必浪费

最宝贵的年华

有些缘分是注定的

怎么努力也没办法

小树发过芽

也未必能开花

可是你还记得吗

那年盛夏

那个傻瓜

说的傻话

陪着你回家
陪着你长大

每天都记得打电话

可是你还记得吗

那道晚霞

最后一次
送你回家

我没有讲话

因为怕眼泪落下

还有些忘不掉的

你说那就记得吧

不放下也许是最好的放下

曾经给过的牵挂

你说还依然牵挂

只不过已不需要回答

来回争吵过多少啊

反复试探了多久啦

你说何必浪费

最宝贵的年华

有些缘分是注定的

怎么努力也没办法

小树发过芽

也未必能开花

可是你还记得吗

那年盛夏

那个傻瓜

说的傻话

陪着你回家

陪着你长大
每天都记得打电话
可是你还记得吗

那道晚霞

最后一次
送你回家

我没有讲话

因为怕眼泪落下

可是你还记得吗

那年盛夏
那个傻瓜
说的傻话

陪着你回家
陪着你长大

每天都记得打电话

可是你还记得吗

那道晚霞

最后一次
送你回家
我没有讲话

因为怕眼泪落下

我没有讲话

因为怕眼泪落下

 配唱制作人 : 盒子（何文锐）
 吉他 : 张楚弦
 和声/和声编写 : 盒子（何文锐）
 录音 : 齐文涛
 混音 : 齐文涛
 音乐发行 : 北京听见时代娱乐传媒有限公司",https://p1.music.126.net/Oq2wbMND4y6jTSL5F3HmNA==/109951163293541812.jpg,https://music.163.com/song?id=553310138,祝各位天天开心,2025-07-03 11:22:59,他好像不需要我了,2025-07-03 11:19:42,时间是伤痛的铠甲,2025-07-03 06:34:00
28403111,特别的人,方大同,"作词 : 方大同
 作曲 : 方大同
 编曲 : 方大同
 制作人 : 方大同/Derrick Sepnio
爱一个人或许要慷慨
若只想要被爱
最后没有了对白
必须有你我的情真
不求计分的平等
总有幸福有心疼
生命的起伏要认可
懂一个人也许要忍耐
要经过了意外
才了解所谓的爱
今后的岁月
让我们一起了解
多少天长地久
有几回细水长流
我们是对方特别的人
奋不顾身难舍难分
不是一般人的认真
若只有一天爱一个人
让那时间每一刻在倒退
生命中有万事的可能
你就是我要遇见的特别的人
懂一个人也许要忍耐
要经过了意外
才了解所谓的爱
今后的岁月
让我们一起了解
多少天长地久
有几回细水长流
我们是对方特别的人
奋不顾身难舍难分
不是一般人的认真
若只有一天爱一个人
让那时间每一刻在倒退
生命中有万事的可能
你就是我要遇见的特别的人
有时候我们都会寂寞
有时也会失败怕被淘汰
想去找一个明白
而我曾经多次的等待未来
你何时会来
人山人海总有你的存在
有你我的爱
我们是对方特别的人
奋不顾身难舍难分
不是一般人的认真
若只有一天爱一个人
让那时间每一刻在倒退
生命中有万事的可能
你就是我要遇见的特别的人
 录制于Lightroom Studio
 编曲：方大同
 工程师：Derrick Sepnio
 混音师：Phil Tan
 混音助理工程师：Daniela Rivera
 弦乐编曲：Benjamin Wright
 由The Benjamin Wright ""String"" Orchestra演奏
 (弦乐总监Marc Cargill)
 弦乐录制：Ritesonian Studio (工程师Reggie Dozie)
 鼓和钢琴：Soulboy
 电贝斯：Ray Vaughn Covington
 额外编程：Derrick Sepnio
 数字编辑：Derrick Sepnio",https://p1.music.126.net/FtAvIYLF3qwqohQhwycVDg==/109951171386379124.jpg,https://music.163.com/song?id=28403111,大同老师 你的歌已经成为我生活的一部分了[流泪][流泪][流泪][流泪],2025-07-03 13:23:31,2025了你们俩还在不,2025-07-03 13:22:33,要听多少遍特别的人才能成为你特别的人。。。。,2025-07-03 13:22:31
25648006,麦恩莉,方大同,"作词 : C君
 作曲 : 方大同
 编曲 : 方大同
 制作人 : Charles Lee/Edward Chan/方大同
曾经受过一些伤害
曾经有些看不开
却也胆怯迎接将来
怕爱再卷来
所以我已停止爱
倒也过得挺自在
我的爱 停泊在
无风的海
有点奇怪
天使带你来
叫我期待重新振作起来
别让自己后悔
把眼泪收回
不跟谁 斗苦斗累
感谢你的出现
过去的往事就如烟
在眼前 甚么都 不欠
你是下雨时的屋檐
那份爱没时限
幸福就在我们指尖
感动得 模糊了 视线
那憧憬的 一转眼
一瞬间 就能实现
在有生之年
My only girl friend
My only girl friend
曾经有过一些时候
以为所谓的自由
是每个路口往后只有
我一个人走
曾经我以为成熟
是寂寞能够承受
收起了 孤独的
那一双手
有点奇怪
天使带你来
叫我期待重新振作起来
别让自己后悔
把眼泪收回
不跟谁 斗苦斗累
感谢你的出现
过去的往事就如烟
在眼前 甚么都 不欠
你是下雨时的屋檐
那份爱没时限
幸福就在我们指尖
感动得 模糊了 视线
那憧憬的 一转眼
一瞬间 就能实现
在有生之年
不知道该怎么说
感谢的话这么多
你就像是救了我
在广阔寂寞漩涡解脱
感谢上天杰作
管结果 是对 是错 是福 是祸
使我 对爱再没那么多疑惑
Oh it's hard to believe it
Oh it's hard to believe it
I dont believe it babe
想不想到原来是你
爱来爱去为了等你
猜不猜到因为有你
爱来爱去有了目的
感谢你的出现
过去的往事就如烟
在眼前 甚么都 不欠
你是下雨时的屋檐
那份爱没时限
幸福就在我们指尖
感动得 模糊了 视线
那憧憬的 一转眼
一瞬间 就能实现
在有生之年
My only girl friend
My only girl friend
 弦乐编曲：Edward Chan/方大同/Nick Wong
 贝斯：Chan Siu Kei
 大提琴：Tan Cong
 鼓：Lee Yat Ding
 小提琴：Leslie Ryang
 和声：方大同
 钢琴：方大同
 吉他：方大同
 弦乐工程：方大同
 打击乐：方大同
 Protools编辑：Derrick Sepnio/Edward Chan/Kelvin Au/King Kong/Tsam Chan/Nick Wong
 母带：Tom Coyne
 混音：Derrick Sepnio
 录音师：Derrick Sepnio/Edward Chan/方大同/King Kong/Randy Chow/Tsam Chan/Nick Wong",https://p1.music.126.net/8I4zvpNSsj--wGNg-mE2kw==/109951168870428045.jpg,https://music.163.com/song?id=25648006,有一种踏实 是你心中喊我名字,2025-07-03 13:21:47,hi,2025-07-03 13:19:20,"晚安
",2025-07-03 13:18:54
28387868,天气先生,方大同,"作词 : 方大同
 作曲 : 方大同
 编曲 : 方大同
Maybe we won't see the sunrise
Maybe we won't see the moon shine
Even if the whole world is just you and I
It's ok girl everything will be fine
It's ok girl
Maybe the sun won't shine
It's ok girl
Maybe the rain won't fall
It's ok girl
Maybe our love will find a way
And rise above it all
Maybe there comes a day
When all of the skies turn grey
Maybe today our love can fly high
You and I will soar
Everybody's talking bout how to stop
Everybody's talking bout where to start
Everybody's talking straight from the heart
Everybody's talking everybody's talking about it
爱你并不是巧合
万年只有你一个
遇上你的那一刻
改变了所有规则
让我描述你的美
譲我擦掉你滴泪
有我安慰你入睡
你是我最珍贵
这个世界  谁知未来
你我之间  非常的时代
我们的爱  是否会在
I just wanna tell you girl oh
Maybe the sun won't shine
Maybe the rain won't fall
But maybe our love will find a way
And rise above it all
Maybe there comes a day
When all of the skies turn grey
Maybe today our love can fly high
You and I will soar
Everybody's talking bout how to stop
Everybody's talking bout where to start
Everybody's talking straight from the heart
Everybody's talking everybody's talking about it
慢慢靠近我耳朵
在我耳边轻轻说
永远爱的人是我
说我担心的太多
让我感受你温柔
让我爱你的理由
昨日今天和今后
I'll be in love with you
这个世界  谁知未来
你我之间  非常的时代
我们的爱  是否会在
I just wanna tell you girl oh
Maybe the sun won't shine
Maybe the rain won't fall
But maybe our love will find a way
And rise above it all
Maybe there comes a day
When all of the skies turn grey
Maybe today our love can fly high
You and I will soar
一百多年  不如一面  在你身边
再多留几天  珍惜这时间
最终的起点
我会一直想起
一直一直想起
岁月留下的回忆
Maybe the sun won't shine
Maybe the rain won't fall
But maybe our love will find a way
And rise above it all
Maybe there comes a day
When all of the skies turn grey
Maybe today our love can fly high
You and I will soar
Everybody's talking bout how to stop
Everybody's talking bout where to start
Everybody's talking straight from the heart
Everybody's talking everybody's talking about it",https://p1.music.126.net/FtAvIYLF3qwqohQhwycVDg==/109951171386379124.jpg,https://music.163.com/song?id=28387868,一百多年 不如一面 在你身边,2025-07-03 12:37:54,互关互关互关互关互关互关互关互关互关互关互关互关互关互关互关互关互关互关互关互关互关互关,2025-07-03 10:50:47,爱是唯一的天气预报,2025-07-03 10:32:26
2619125556,才二十三,方大同,"作曲 : 方大同
 作词 : 方大同

时间 等不了人
生活中 一不留神
转个眼秒杀了
随秒针蒸发了

昨天变成了今天
过去变成了现在
未来刚才来
它从何而来

岁月 眨眼就过了
瞬间 就那样默默的
上一次看  才二十三
现在的日子没有那么简单

树叶  又要撒落了
花儿  就快要复活了
回想以前  没那么累
现在的白发  和皱纹匹配
也是一种美

青春  是一个梦
人生  如一阵春风
不经意的飘过
境界蓦然辽阔

昨天变成了今天
过去变成了现在
未来刚才来
它从何而来

岁月 眨眼就过了
瞬间 就那样默默的
上一次看  才二十三
现在的日子没有那么简单

树叶  又要撒落了
花儿  就快要复活了
回想以前  没那么累
现在的白发  和皱纹匹配
也是一种美

放下那 曾经  留下那 痕迹
前方的你  别忘了自己
成长是 永远  离别是 空悬
在千寻之外  我依然存在

岁月 眨眼就过了
瞬间 就那样默默的
上一次看  才二十三
现在的日子...
 制作和编曲 : 方大同
 所有乐器和编程 : Soulboy
 数字编辑 : Jeff Li
 混音 : Eric Lau
 母带处理 : Randy Merrill@Sterling Sound
 唱片公司 : 賦音乐",https://p1.music.126.net/dlsDdLopwJrE8JlWgWbaOA==/109951170031584299.jpg,https://music.163.com/song?id=2619125556,大同，很想你,2025-07-03 13:02:43,生日快乐,2025-07-03 12:46:29,"⠀
⠀⠀
⠀⠀
⠀ ⠀我希望正在讀這句話的人永遠幸福⠀
⠀
⠀
⠀",2025-07-03 12:25:58
82360,Love Song,方大同,"作词 : 方大同
 作曲 : 方大同
 编曲 : 方大同
我写了这首歌
是一首简单的
不复杂也不难唱的那一种歌
这不是 那种
只剩下那钢琴的歌
也不是 那种
不能只是朋友的歌
这不是 那种
两个人的故事写在一本小说

那小说里有谁会在花田里犯了错
这就是
一首写给你听的一个
Love Song 一直想写一首
Love Song
你给了我一首 Love Song
那DJ会播放
这也许会上榜
不过我只想写出一首
Love Song 一直想写一首
Love Song
你给了我一首 Love Song
你就像那夏天的凉风
吹过我的面孔
情翔飞 在我心底
你就是 我第一 想说爱你
我写了这首歌 是一首简单的
不复杂也不难唱的那一种歌
这不是 那种 童话里会遇见的歌
也不是 那种 真真切切爱我的歌
这不是 那种
两个人的故事写在一本小说
那小说里有谁陪她看流星在降落
这就是 一首写给你听的一个
Love Song 一直想写一首
Love Song
你给了我一首 Love Song
那DJ会播放 这也许会上榜
不过我只想写出一首
Love Song 一直想写一首
Love Song
你给了我一首 Love Song
你就像那夏天的凉风
吹过我的面孔
情翔飞 在我心底
你就是 我第一 想说爱你
如果你是一幅画
你会是最珍贵的一幅画
如果那画家是梵高的话
有何贵人前来有钱花
个个向你求嫁
梵高他说你们都该回家
又或者你是Melody就是最动听
所有的人都会跟着你齐唱
就算在夜晚 你的星太亮
让我忘了月亮代表我的 Love Song

Love Song 你给了我一首
Love Song
那DJ会播放
这也许会上榜
如果我只想写出一首

Love Song 一直想写一首
Love Song
你给了我一首 Love Song
你就像那夏天的凉风
吹过我的面孔
情翔飞在我心底
你就是 我第一",https://p1.music.126.net/8fTdTkzJUc4jEcoiV5JNtw==/109951168870789373.jpg,https://music.163.com/song?id=82360,7月3号！！！,2025-07-03 12:50:00,25年也是,2025-07-03 12:26:05,我们才二十三,2025-07-03 11:38:45
