歌曲ID,歌曲名,歌手名,歌词,歌曲图片URL,歌曲链接,评论1内容,评论1时间,评论2内容,评论2时间,评论3内容,评论3时间
82453,爱爱爱,方大同,"作词 : 周耀辉
 作曲 : 方大同
 编曲 : 方大同
 制作人 : Charles Lee/Edward Chan/方大同
在哪里记载第一个桃花贼
谁在哪里典卖第一支紫玉钗
我在这里见怪更怪
见过电影里面人家的海
更想去看海
唱过人家的爱更想找爱
你哭起来我笑起来
都为了爱爱爱
有一天翻开辞海找不到爱
花不开树不摆还是更畅快
爱还是会期待
还是觉得孤单太失败
我爱故我在
找到爱幸福的人肯不肯躲起来
正在寂寞的人能不能站起来
我在这里陪你无奈
看过小说里面人家等待
更习惯等待
唱过人家的爱更想找爱
你喊出来我静下来
都为了爱爱爱
有一天翻开辞海找不到爱
花不开树不摆还是更畅快
爱还是会期待
还是觉得孤单太失败
我爱故我在
挥不去满天满地的尘埃
买不起满街口袋的品牌
你闷起来我傻起来可以爱
会不会整个时代只有一个告白
谁不爱过不存在
不明不白不分好歹
都为了爱爱爱
有一天翻开辞海找不到爱
花不开树不摆还是更畅快
爱还是会期待
还是觉得孤单太失败
我爱故我在",https://p1.music.126.net/2UjnKgcM1IXxYxhHEXVa4Q==/109951168870794250.jpg,https://music.163.com/song?id=82453,豪听,2025-07-03 12:43:48,😡,2025-07-03 12:23:28,我要看广告复活你[流泪],2025-07-03 10:12:39
28029104,红豆,方大同,"编曲 : 方大同
 制作人 : 方大同/Edward Chan/Charles Lee
 作曲 : 柳重言
还没好好的感受
雪花绽放的气候
我们一起颤抖
会更明白 什么是温柔
还没跟你牵着手
走过荒芜的沙丘
可能从此以后 学会珍惜
天长和地久
有时候 有时候
我会相信一切有尽头
相聚离开 都有时候
没有什么会永垂不朽
可是我 有时候
宁愿选择留恋不放手
等到风景都看透
也许你会陪我看细水长流

还没为你把红豆
熬成缠绵的伤口
然后一起分享
会更明白 相思的哀愁
还没好好的感受
醒着亲吻的温柔
可能在我左右
你才追求 孤独的自由
有时候 有时候
我会相信一切有尽头
相聚离开 都有时候
没有什么会永垂不朽
可是我 有时候
宁愿选择留恋不放手
等到风景都看透
也许你会陪我看细水长流

有时候 有时候
我会相信一切有尽头
相聚离开 都有时候
没有什么会永垂不朽
可是我 有时候
宁愿选择留恋不放手
等到风景都看透
也许你会陪我看细水长流",https://p1.music.126.net/-UEqoOLy2P4dWzH3WrBlbA==/109951167164989067.jpg,https://music.163.com/song?id=28029104,希望你早点摆脱精神控制,2025-07-03 13:03:52,[吐舌]习惯孤单,2025-07-03 12:51:49,你的隐喻我永远不懂,2025-07-03 10:55:37
28029112,三人游,方大同,"作词 : 崔惟楷
 作曲 : 方大同
 编曲 : 方大同
 制作人 : 方大同/Edward Chan/Charles Lee
有些话你选择不对他说
你说某种脆弱我才感同身受
我永远都愿意当个听众
安慰你的痛
保护着你从始至终
就算你的爱 属于他了
就算你的手 他还牵着
就算你累了 我会在这
一人留 两人疚 三人游
悄悄的 远远的 或许舍不得
默默地 静静地 或许很值得
我还在某处守候着
说不定这也是一种幸福的资格
至少我们中还有人能快乐
这样就已足够了
有些话我选择保持沉默
别把实话说破
隐藏我的寂寞
你的情绪依然把我牵动
躲在你心中 角落的心事我们懂
就算你的爱 属于他了
就算你的手 他还牵着
就算你累了 我会在这
一人留 两人疚 三人游
悄悄的 远远的 或许舍不得
默默地 静静地 或许很值得
我还在某处守候着
说不定这也是一种幸福的资格
至少我们中还有人能快乐
这样就已足够了
不知道不知道不知道
为什么为什么为什么
我的爱 我的爱 还留不住你的离开
却总在等待着你回来．
一人留 两人疚 三人游
悄悄的 远远的 或许舍不得
默默地 静静地 或许很值得
我还在某处守候着
说不定这也是一种得不到的 却美好的
至少我们中还有人能快乐
这样就已足够了
至少我们中还有人能快乐
这样就已经够了",https://p1.music.126.net/-UEqoOLy2P4dWzH3WrBlbA==/109951167164989067.jpg,https://music.163.com/song?id=28029112,就算明牌也看不到结局吗…… 也许我会一直陪在你身边直到我的心不再因想起你而颤动,2025-07-03 01:11:13,你很奇怪为什么我突然不纠缠你了，因为我的眼泪不在让你心软，我已经失去了最后的救命稻草，再难过我也得退场了,2025-07-03 01:04:26,晚安,2025-07-03 00:07:01
431855964,听,方大同,"作词 : 方大同/王力宏
 作曲 : 方大同/王力宏
听有太多话要说我说我一言难尽
也不要太啰嗦我还有一台钢琴
它让我打破沉默听来不太安静
Yeah
就算有多少烦恼缠绕
我也只要抱着吉他的小蛮腰
黑白键在闪耀再没烦恼把我难倒
听不听到
就这个旋律心不心跳
再不能言喻并不明了
现在只要音乐在萦绕
没什么大不了
我们遇见
也不管你说什么语言
没有局限歌声漫延
我用音乐来谈天
你再多听一遍
听每一个乐器跟我写出一段感情
每一个节奏替我画出一帧丹青
每一个音符帮我谱出一场幻境
让我安心
音乐突破了时间空间
它会重现最思念的一张容颜
或是让人安眠
再也不会梦见梦魇
听不听到
就这个旋律心不心跳
再不能言喻并不明了
现在只要音乐在萦绕
没什么大不了
我们遇见
也不管你说什么语言
没有局限歌声漫延
我用音乐来谈天
就只有一个理由
我屏住呼吸好几口
好好去享受这一对双手
黑白之间游走
声音在我前后左右
没有人能够左右这宇宙
听不听到
就这个旋律心不心跳
再不能言喻并不明了
现在只要音乐在萦绕
没什么大不了
我们遇见
也不管你说什么语言
没有局限歌声漫延
我用
听不听到
就这个旋律心不心跳
再不能言喻并不明了
现在只要音乐在萦绕
没什么大不了
我们遇见
也不管你说什么语言
没有局限歌声漫延
我用音乐来谈天
Sound is the medium of communication
A collage of vibrations pulsating through the air
Lost in translation relaying information
Sound is hypnotic exotic neurotic
Sound is chaotic
Aquatic robotic
Sound is perfection an audible reflection
Mirroring the moments of human inflection
A sound mind is a symbol of self awareness
To be aware of the events
And changes around one self and to react accordingly
Synchronized in unity with the cosmos
Sound is a messenger of it's origins
Sound is the language of all things
A kindly tongue is the lodestone of the hearts of men
It is the bread of the spirit
It clotheth the words with meaning
It is the fountain of the light of wisdom and understanding
Speak kind words so that you may hear them spoken in return",https://p1.music.126.net/Yld9aOtY45qhurqACh1sbg==/109951171386951903.jpg,https://music.163.com/song?id=431855964,仙品。。,2025-07-03 12:17:53,方老板连广告歌都绝不敷衍,2025-07-03 11:17:58,有没有初中生[大笑],2025-07-03 10:07:38
82486,春风吹,方大同,"制作人 : 方大同
 作词 : 周耀辉
 作曲 : 方大同
 编曲 : 方大同
吹红了桃花吹绿了柳树
你在路上总会安慰谁
吹醒了青蛙吹来了燕子
我在城里刚好缺了谁
你纵然带来地下的玫瑰
能否收回地上的滋味
有人唱胡不归
春风一吹想起谁
有所谓无所谓
只要不后悔
春风一吹忘了谁
我上一次流泪又几岁
你会退我想追
会不会对不对
也难怪我有点累
洞里蛇冬日睡
原上草春风吹
到夏天我变了谁
吹过玉门关吹过南泥湾
你在北方注定抛弃谁
吹皱了河水吹散了云堆
我在世界不巧背着谁
你可以怂恿三月的闷雷
能否保证十年的约会
有人放生乌龟
春风一吹想起谁
有所谓无所谓
只要不后悔
春风一吹忘了谁
我上一次流泪又几岁
你会退我想追
会不会对不对
也难怪我有点累
洞里蛇冬日睡
原上草春风吹
到夏天我变了谁
你可以怂恿三月的闷雷
能否保证十年的约会
有人放生乌龟
春风一吹想起谁
有所谓无所谓
只要不后悔
春风一吹忘了谁
我上一次流泪又几岁
你会退我想追
会不会对不对
也难怪我有点累
洞里蛇冬日睡
原上草春风吹
到夏天我变了谁
春风吹",https://p1.music.126.net/F0-_GPKLP8yJ6VE29DwrRA==/109951170565878273.jpg,https://music.163.com/song?id=82486,"131天了大同

",2025-07-03 12:35:48,有点暖胃了,2025-07-03 12:16:50,方大同,2025-07-03 08:50:46
32507038,演员,薛之谦,"作词 : 薛之谦
 作曲 : 薛之谦
 编曲 : 郑伟/张宝宇
 制作人 : 赵英俊

简单点
说话的方式简单点
递进的情绪请省略
你又不是个演员
别设计那些情节
没意见
我只想看看你怎么圆
你难过的太表面
像没天赋的演员
观众一眼能看见
该配合你演出的我演视而不见
在逼一个最爱你的人即兴表演
什么时候我们开始收起了底线
顺应时代的改变看那些拙劣的表演
可你曾经那么爱我干嘛演出细节
我该变成什么样子才能延缓厌倦
原来当爱放下防备后的这些那些
才是考验
没意见
你想怎样我都随便
你演技也有限
又不用说感言
分开就平淡些
该配合你演出的我演视而不见
别逼一个最爱你的人即兴表演
什么时候我们开始没有了底线
顺着别人的谎言被动就不显得可怜
可你曾经那么爱我干嘛演出细节
我该变成什么样子才能配合出演
原来当爱放下防备后的这些那些
都有个期限
其实台下的观众就我一个
其实我也看出你有点不舍
场景也习惯我们来回拉扯
还计较着什么
其实说分不开的也不见得
其实感情最怕的就是拖着
越演到重场戏越哭不出了
是否还值得
该配合你演出的我尽力在表演
像情感节目里的嘉宾任人挑选
如果还能看出我有爱你的那面
请剪掉那些情节让我看上去体面
可你曾经那么爱我干嘛演出细节
不在意的样子是我最后的表演
是因为爱你我才选择表演
这种成全

 编曲 : 郑伟/张宝宇
 制作人 : 赵英俊
 合声 : 赵英俊
 录音师 : 王晓海
 混音师 : 鲍锐
 母带工程师 : 鲍锐",https://p1.music.126.net/vu7SHbVlMuszmSuKR2SKAQ==/109951168707343730.jpg,https://music.163.com/song?id=32507038,重逢总在明天,2025-07-03 13:16:22,分别总在七月,2025-07-03 13:08:14,申请加入文案圈       文案圈的欢迎吗,2025-07-03 12:40:19
1463165983,天外来物,薛之谦,"作词 : 薛之谦
 作曲 : 罗小黑
 编曲 : 周以力
 制作人 : 周以力/郑伟
你降落的 太突然了
我刚好呢 又路过了
机会难得 又主观觉得
想明抢 又碰不得
你带来了 我的快乐
让这世界 有点颜色
我好想指责 你太随意了
宝物该有人捧着  你是不是我的
你像 天外来物一样 求之不得
你在世俗里的名字 不重要了
正好 我隐藏的人格是契而不舍
直到蜂拥而至的人都透明了
我在 不近又不远处
用明天换你 靠近我
你占领了 我的快乐
和这世界 已没有瓜葛
任事物干渴  都褪去颜色
只有你是天蓝色  我开始找你了
会像 天外来物一样 失而复得
你在世俗里的名字  被人用了
反正 我隐藏的人格是契而不舍
直到蜂拥而至的人都透明了
我在 不近又不远处
用明天换你 靠近我
你就像 天外来物一样 求之不得
我在世俗里的描写被取笑了
反正我隐藏的人格是非你不可
直到别有用心的人都透明了
我在 不近又不远处
用明天换你 靠近我
 编曲 : 周以力
 制作人 : 周以力/郑伟
 吉他 : 张淞
 大提琴 : 郎莹
 鼓 : 褚伟明
 贝斯 : 努而德柯
 人声录音 : 郑伟 夏之炜 吴身宝
 人声编辑 : 郑伟
 人声录音室 : 上海广播大厦200studio
 乐器录音棚 : soundhub studio
 混音 : 全相彦
 母带 : 全相彦",https://p1.music.126.net/MgH6SepYHboKPr6FR8yg-w==/109951167040040692.jpg,https://music.163.com/song?id=1463165983,最晚来的，还有人和我击掌✋✋,2025-07-03 12:17:19,为什么开心难过都得听这首歌。,2025-07-03 10:17:32,2025.7.3还在听,2025-07-03 09:51:20
417859631,我好像在哪见过你,薛之谦,"作词 : 薛之谦
 作曲 : 薛之谦
 编曲 : 周以力
和你有关观后无感
若是真的敢问作者何来罪恶
劝人离散有多为难
若美丽的故事来得太晚

所以到哪里都像快乐被燃起
就好像你曾在我隔壁的班级
人们把难言的爱都埋入土壤里
袖手旁观着别人尽力撇清自己

我听见了你的声音
也藏着颗不敢见的心
我躲进挑剔的人群
夜一深就找那颗星星

我以为旅人将我热情都燃尽
你却像一张情书感觉很初级
人们把晚来的爱都锁在密码里
字正腔圆的演说撇清所有关系

我听见了你的声音
也藏着颗不敢见的心
我躲进挑剔的人群
夜一深就找那颗星星
你听不到我的声音
怕脱口而出是你姓名
像确定我要遇见你
就像曾经交换过眼睛

我好像在哪见过你
我好像在哪见过你
我好像在哪见过你
我在劝我该忘了你

 制作人 : 薛之谦
 编曲 : 周以力
 吉他 : 张凇
 鼓 : 陈志昆
 大提琴 : 吴牧
 录音/混音 : 鲍锐
 录音助理 : 王晓海",https://p1.music.126.net/hti_a0LADoFMBHvOBwAtRA==/1369991500930171.jpg,https://music.163.com/song?id=417859631,你在首位,2025-07-03 13:10:55,"你会怎么翻译这句英文呢👇

“I second you ”",2025-07-03 13:02:24,要vip,2025-07-03 10:49:22
27955654,其实,薛之谦,"编曲 : 张宝宇
 制作人 : 赵英俊
 作词 : 薛之谦
 作曲 : 薛之谦
不需要借口
爱淡了就放手
我不想听
你也没说平静的交错
随便找个理由
决定了就别回头
不爱你的人
说什么都没用
分开时难过不能说
谁没谁不能好好过
那天我们走了很久没有争吵过
分开时难过不要说
如果被你一笑而过
还不如让你选择想要的生活
分开后我会笑着说
当朋友问你关于我
我都会轻描淡写仿佛没爱过
其实我根本没人说
其实我没你不能活
其实我给你的爱比你想的多
分开时难过不能说
谁没谁不能好好过
那天我们走了很久没有争吵过
分开时难过不要说
如果被你一笑而过
还不如让你选择想要的生活
分开后我会笑着说
当朋友问你关于我
我都会轻描淡写仿佛没爱过
其实我根本没人说
其实我没你不能活
其实我给你的爱比你想的多
其实我爱你比你想的多得多",https://p1.music.126.net/ywVjRpbu9KpcBQh9KJz2HA==/109951164499974026.jpg,https://music.163.com/song?id=27955654,其实我根本没人说,2025-07-03 12:28:40,“或许我们不是对的人”,2025-07-03 11:58:32,还好起来的，我和他隔阂很深，但我们和好了,2025-07-03 11:48:39
574921549,怪咖,薛之谦,"作词 : 薛之谦
 作曲 : 薛之谦
 编曲 : 郑楠
 制作人 : 郑楠
你的改变 很难制止了
我的取悦 也不是天生的
熟练了 喜怒就合并了
你的理由是星星点点的
我尽量充当气氛营造者
练就成了 无痛的角色
再听多几次分开的话
越致命越不正面回答
感情里的怪咖 有铺垫就不尴尬
所以要找个延期方法
既平静还能突然挣扎
我自愿作怪咖 就不怕被你笑话
你的铺垫 零零散散的
别去揭穿 话题制造者
我记得 你也会不舍
我偶尔取悦也会失手的
搞笑的人变成做恶的
我习惯了 无痛的货色
再听多几次分开的话
越致命越不正面回答
感情里的怪咖 有铺垫就不尴尬
所以要找个延期方法
既平静还能突然挣扎
我自愿作怪咖 就不怕被你笑话
你还有几次分开的话
新鲜感不佳词语匮乏
感情里的怪咖 可手里也没筹码
所以要找个缓冲方法
直到有天我也放得下
我不是个怪咖 是不计较的惩罚
感情里的怪咖 再难过也笑着说吧
 编曲 : 郑楠
 制作人 : 郑楠
 录音 : 汝文博
 吉他 : 郭一凡 郑楠
 和声编写 : 余昭源 和声
 弦乐编写 : 郑楠
 弦乐 : 国际首席爱乐乐团
 大提琴独奏 : 郎莹
 混音 : 赵靖
 母带 : 赵靖",https://p1.music.126.net/TOkRGd59o3hAOKsnMMmMMA==/109951163755246383.jpg,https://music.163.com/song?id=574921549,幸福,2025-07-03 13:22:08,可能这就是天意吧,2025-07-03 13:00:35,七月啦[流泪],2025-07-03 13:00:16
169185,认真的雪,薛之谦,"编曲 : 彭程
 作词 : 薛之谦
 作曲 : 薛之谦
雪下得那么深 下得那么认真

倒映出我躺在雪中的伤痕

夜深人静 那是爱情

偷偷的控制着我的心
提醒我爱你要随时待命

音乐安静 还是爱情啊

一步一步吞噬着我的心
爱上你我失去了我自己

爱得那么认真 爱得那么认真

可还是听见了你说不可能

已经十几年 没下雪的上海
突然飘雪 就在你说了分手的瞬间

雪下得那么深 下得那么认真

倒映出我躺在雪中的伤痕

我并不在乎自己究竟多伤痕累累
可我在乎今后你有谁陪

音乐安静 还是爱情啊

一步一步吞噬着我的心
爱上你我失去了我自己

爱得那么认真 爱得那么认真

可还是听见了你说不可能

已经十几年 没下雪的上海
突然飘雪 就在你说了分手的瞬间

雪下得那么深 下得那么认真

倒映出我躺在雪中的伤痕

我并不在乎自己究竟多伤痕累累

可我在乎今后你让谁陪

爱得那么深 爱得那么认真

可还是听见了你说不可能

已经十几年 没下雪的上海
突然飘雪 就在你说了分手的瞬间

雪下得那么深 下得那么认真

倒映出我躺在雪中的伤痕

我并不在乎自己究竟多伤痕累累

可我在乎今后你让谁陪

爱得那么深 比谁都认真

可最后还是只剩我一个人

漫天风雪请别再把我的眼泪擦去

毕竟那是我最爱的女人

毕竟我曾是她深爱的人",https://p1.music.126.net/fqiX7ZmISM4fHm7v4GrV2Q==/109951171269232420.jpg,https://music.163.com/song?id=169185,又快十年了,2025-07-03 12:01:50,马上2026了,2025-07-03 11:52:26,幸福,2025-07-03 10:50:06
516657051,像风一样,薛之谦,"作词 : 薛之谦
 作曲 : 薛之谦
 编曲 : 张宝宇/郑伟

我等的模样好不具象
用皮肤感受你的流向
你竟然能做到带走阳光
我一味的跟随过了量
像风一样
你靠近云都下降
你卷起千层海浪我躲也不躲往里闯
你不就像风一样
侵略时沙沙作响
再宣布恢复晴朗就好像我们两个没爱过一样
曲折的夕阳负责格挡
让委屈的感官无法释放
最近我的伤口没生长
因为我躲在没风的地方
像风一样
你靠近云都下降
你卷起千层海浪我躲也不躲往里闯
你不就像风一样
侵略时沙沙作响
再宣布恢复晴朗就好像我们两个没爱过一样
你像风一样
触摸时温柔流淌
席卷我所有抵抗不急着要我投降
你不就像风一样
掠夺时沙沙作响
可惜我自投罗网你也就没什么可骄傲的地方
和风一样
你离开不声不响
我喜欢这种收场看上去谁也不曾亏欠过对方

 制作人：薛之谦
 编曲：张宝宇 郑伟
 混音：郑伟
 合音：薛之谦
 鼓：褚伟明
 bass：宣一亨
 吉他：孙闻楠
 人声录制：莫家伟（上海广播大厦200studio）
 乐器录制：吴身宝（soundhub studio）
 母带制作：Ted Jensen",https://p1.music.126.net/fNbj5uDwltSDLbETdnEYYQ==/109951163069265719.jpg,https://music.163.com/song?id=516657051,或许你真的喜欢过我 但那段时间很短暂也很难忘,2025-07-03 13:11:43,就好像我们两个没爱过一样~[多多大哭],2025-07-03 13:10:31,喵喵喵,2025-07-03 11:12:58
27890306,意外,薛之谦,"编曲 : 杨子朴
 作词 : 杨子朴
 作曲 : 杨子朴
我在清晨的路上
谁被我遗忘
我在深夜里旅行
谁被我遗忘
肩上的破旧行囊
能收藏多少坚强
不如全身赤裸
还给我那脆弱
明知这是一场意外
你要不要来
明知这是一场重伤害
你会不会来
当疯狂慢慢从爱情离开
还有什么你值得感慨
如果风景早已都不存在
我想我谁都不爱 都不爱
我在清晨的路上
谁被我遗忘
我在深夜里旅行
谁被我遗忘
肩上的破旧行囊
能收藏多少坚强
不如全身赤裸
还给我那脆弱
明知这是一场意外
你要不要来
明知这是一场重伤害
你会不会来
当疯狂慢慢从爱情离开
还有什么你值得感慨
如果风景早已都不存在
我想我谁都不爱
明知这是一场意外
你要不要来
明知这是一场重伤害
你会不会来
当疯狂慢慢从爱情离开
还有什么你值得感慨
如果风景早已都不存在
我想我谁都不爱
谁都不爱",https://p1.music.126.net/ywVjRpbu9KpcBQh9KJz2HA==/109951164499974026.jpg,https://music.163.com/song?id=27890306,高考结束我一定要去看他的演唱会,2025-07-03 13:22:19,我以后一定要去看薛之谦演唱会,2025-07-03 13:21:55,不知道为什么我听这首歌感染力很强，无法形容内心所感，像给疲惫的身心找到个可以依靠的地方，放松下来痛快释放一下情绪，大哭一场,2025-07-03 13:19:23
27955653,你还要我怎样,薛之谦,"编曲 : 张宝宇
 作词 : 薛之谦
 作曲 : 薛之谦
你停在了这条我们熟悉的街
把你准备好的台词全念一遍
我还在逞强 说着谎
也没能力遮挡 你去的方向
至少分开的时候我落落大方

我后来都会选择绕过那条街
又多希望在另一条街能遇见
思念在逞强 不肯忘
怪我没能力跟随 你去的方向
若越爱越被动 越要落落大方

你还要我怎样 要怎样
你突然来的短信就够我悲伤
我没能力遗忘 你不用提醒我
哪怕结局就这样
我还能怎样 能怎样
最后还不是落得情人的立场
你从来不会想 我何必这样

我慢慢的回到自己的生活圈
也开始可以接触新的人选
爱你到最后 不痛不痒
留言在计较 谁爱过一场
我剩下一张 没后悔的模样

你还要我怎样 要怎样
你千万不要在我婚礼的现场
我听完你爱的歌 就上了车
爱过你很值得
我不要你怎样 没怎样
我陪你走的路你不能忘
因为那是我 最快乐的时光

后来我的生活还算理想
没为你落到孤单的下场
有一天晚上 梦一场
你白发苍苍 说带我流浪
我还是没犹豫 就随你去天堂
不管能怎样 我能陪你到天亮",https://p1.music.126.net/ywVjRpbu9KpcBQh9KJz2HA==/109951164499974026.jpg,https://music.163.com/song?id=27955653,这样对现任公平吗  有个永远的白月光  为什么要开始新的感情,2025-07-03 12:44:06,抱抱,2025-07-03 11:11:23,她对不起你,2025-07-03 09:59:43
2648841571,租购,薛之谦,"作词 : 张鹏鹏/董嘉鸿
 作曲 : 董嘉鸿

落日在喧哗
染红了窗纱
打几次卡
挤地铁漂流回家

租住的大厦
攒几年筹码
才能留下
不去想下次搬家

幸福啊没有规章
租的未必不漫长
只是 多想

能给她一个不管多久都不会变动的家
收留所有的流浪不让她觉得害怕
这间房住过多少人梦过了多少理想
故事有没有倒塌

后来她都找到了吗曾经渴望的家
那个人一定不像我自卑到责怪她
怪我吧  明明她的梦一点不大

为遮身片瓦
付春秋冬夏
若都不算家
听我说 明天去哪

幸福啊没有规章
租的未必不漫长
只是 多想

能给她一个不管多久都不会变动的家
收留所有的流浪不让她觉得害怕
这间房住过多少人梦过了多少理想
故事有没有倒塌

后来她都找到了吗曾经渴望的家
那个人一定不像我自卑到责怪她
怪我吧  明明她的梦一点不大

买来的不一定天长租的不一定就廉价
就算搬进中心大厦不及几百租下
有你在才叫一个家没有你只是空房
心事  有谁能收纳

后来我们都找到了吧曾渴望的家
也许故事不曲折总会再有一个她
可是啊  心被丢在曾租来的家
可是啊  再租不到能有她的家

 制作人 : 周以力
 编曲 : 周以力
 配唱制作 : 关皓译
 人声录音师 : 朱忠强
 人声录音棚 : SoundPro Studio (Shanghai)
 和音 : 薛之谦
 吉他 : 张凇
 贝斯 : 钟新野
 鼓 : 尹森
 鼓录音师 : 段瑞@Rain Mixing Team
 弦乐 : 国际首席爱乐乐团
 弦乐监制 : 杨婧轩
 音频编辑 : 张森浩
 弦乐录音师 : 王小四@金田录音棚
 混音/母带 : 赵靖@SBMS Beijing",https://p1.music.126.net/Lt8gKt_ibLUmXJW1YOIC8g==/109951170187391473.jpg,https://music.163.com/song?id=2648841571,你说出这话你心里不就有答案了吗？,2025-07-03 12:46:43,嘿,2025-07-03 10:04:22,虽然时间不长，但是我不会忘记,2025-07-03 09:26:07
150432,爱我还是他,陶喆,"作词 : 娃娃/陶喆
 作曲 : 陶喆
 编曲 : 吴庆隆/陶喆
 制作人 : 陶喆
 弦乐编写 : 吴庆隆

黑暗中的我们都没有说话
你只想回家 不想你回家
寂寞深得像海太让人害怕
温柔你的手 轻轻揉着我的发
你的眉眼说 你好渴望我拥抱
你身体却在拼命逃
当欲望在燃烧

你爱我还是他
是不是真的他有比我好
你为谁在挣扎
你爱我还是他
就说出你想说的真心话
你到底要跟我还是他

爱 爱 爱 他

这是不是命运对我的惩罚
爱你也没办法 恨你也没办法
陷在这个漩涡只想挣脱它
拉住你的手 却让我也被拖下
你的眉眼说 你不渴望我拥抱
每当爱变成了煎熬
你就开始要逃

你爱我还是他
是不是我可以做得更好
让你不再挣扎
你爱我还是他
我宁愿听到残忍的回答
也不要再被耍
你爱我还是他
我为你找了一百个理由
我就是那么傻
你爱我还是他
是否沉默代替你的回答
我应该明白吧

Yeah  爱我还是他 喔
你都已看不到我们的好
我还为谁牵挂
喔 你爱我还是他
是否沉默就是你的回答
我们都别挣扎
去爱他",https://p1.music.126.net/ZR6QuByWgej9-aRhZjLqHw==/109951163803188844.jpg,https://music.163.com/song?id=150432," 永远做自己我的主旋律是自由

小众的爱好不用在意大众的眼光

我自风情万种与世无争

做自己不败的战神

求爱者郁郁寡欢 无爱者逍遥自在

好女人志在四方心中若苦不声张

活着又不是为了情情爱爱

我自有千面万貌 你只见一二何谈懂我

读完万卷书再行万里路去更远的地方见更亮的光",2025-07-03 12:15:51,依然逃避,2025-07-03 11:37:26,说好的幸福呢，为什么。,2025-07-03 11:34:18
150623,普通朋友,陶喆,"作词 : 陶喆/娃娃
 作曲 : 陶喆
 编曲 : 陶喆
 制作人 : 陶喆

等待
我随时随地在等待
做你感情上的依赖
我没有任何的疑问
这是爱
我猜
你早就想要说明白
我觉得自己好失败
从天堂掉落到深渊
多无奈
我愿意改变 (what can I do)
重新再来一遍(just give me a chance)
我无法只是普通朋友
感情已那么深
叫我怎么能放手
但你说 I
I only wanna be your friend
做个朋友
我在
你心中只是just a friend
不是情人
我感激你对我这样的坦白
但我给你的爱暂时收不回来
So I
我不能只是be your friend
I just can't be your friend
我猜
你早就想要说明白
我觉得自己好失败
从天堂掉落到深渊
多无奈
我愿意改变 (what can I do?)
重新再来一遍(just give me a chance)
我无法只是普通朋友
感情已那么深
叫我怎么能放手
但你说 I
I only wanna be your friend
做个朋友
我在
你心中只是just a friend
不是情人
我感激你对我这样的坦白
但我给你的爱暂时收不回来
So I
我不能只是be your friend
I just can't be your friend
no,no,no,
不能只是做你的朋友
不能做普通朋友
 母带后期处理录音室 : A&M Mastering Studios
 录音师 : Craig Burbidge/陶喆
 贝斯 : Reggie Hamilton
 混音师 : Craig Burbidge
 演奏 : 陶喆
 混音室 : Encore Studios/ EMI Studios, Santa Monica
 剪辑录音室 : 异术录音室
 母带后期处理工程师 : Stephen Marcussen/Maggie Chen
 吉他 : 陶喆 (Steel)/ Annas Allaf (Nylon Strings)
 Programmed : 陶喆
 录音室 : Jojo Eyeball Studios/Backroom Studios
 和声 : 陶喆",https://p1.music.126.net/tMQXBMTy8pGjGggX1j0YNQ==/109951169389595068.jpg,https://music.163.com/song?id=150623,你好像她,2025-07-03 13:06:04,侄女太狠了[可爱],2025-07-03 13:03:41,mo姐天天开心,2025-07-03 11:59:24
